LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Series,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,255,C1537,,42,N,48,E,Europe,C. I. S.(fm USSR),,Donets Basin,M - U,Carboniferous,Pennsylvanian,Moscovian and Kasimovian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,256,C1538,,52,N,30,E,Europe,C. I. S.(fm USSR),,Pripyat Coalfields,Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,257,C1539,,52,N,29,E,Europe,C. I. S.(fm USSR),,Zaozernoye Coalfield,Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,258,C1540,,44,N,41,E,Europe,C. I. S.(fm USSR),,Labinskoye and Tolstobugorskoye Coalfileds,L - M - U,Carboniferous,Pennsylvanian,"Bashkirian,Moscovian through Gzelian",,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,259,C1541,,43,N,42,E,Europe,C. I. S.(fm USSR),,Bogoslovskoye Coalfield,L - M - U,Carboniferous,Pennsylvanian,Bashkirian through Gzelian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,260,C1541.1,,44,N,42,E,Europe,C. I. S.(fm USSR),,Caucasus Basin,Middle,Carboniferous,Pennsylvanian,late Moscovian,,Coals,,,Izart et al.(1998),
C,261,C1541.2,,48,N,38,E,,,,,,,,,,,,,,
C,262,C1542,,51,N,16,E,Europe,Czech Republic,,"Plezen and Kladno,Dolny Slask",M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,263,C1543,,50,N,19,E,Europe,Czech Republic,,Gorny Slask,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,264,C1544,,48,N,-3,W,Europe,France,,central Armorican Basin,L - M - U,Carboniferous,Pennsylvanian,Namurian B through Stephanian,,Coals,,,"Ziegler(1998, PL 25)",
C,265,C1545,,51,N,4,E,Europe,France,,French basin of northern France and adjacent Belgium,L - M,Carboniferous,Pennsylvanian,Namurian B through Westphanian,,Coals,,,"Ziegler(1998, PL 24)",
C,266,C1546,,47,N,-1,W,Europe,France,,Anger,L - U?,Carboniferous,Pennsylvanian,Namurian and Stephanian,,Coals,,,"Gorsky et al.(1967,sheet 9)",
C,267,C1547,,45,N,7,E,Europe,France,,Brianconnais,L - M - U,Carboniferous,Pennsylvanian,"Namurian,Westphalian and Stephanian",,Coals,,,"Gorsky et al.(1967,sheet 10)",see also Fabre et al.(1987)
C,268,C1548,,49,N,6,E,Europe,France,,Lorraine,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Gorsky et al.(1967,sheet 10)",
C,269,C1549,,42,N,9,E,Europe,France,,"Osani,Corsica",Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Petroconsultants(1977),
C,270,C1550,,43.5,N,6,E,Europe,France,,Osani ,Middle,Carboniferous,Pennsylvanian,Westphalian?,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,271,C1551,,49,N,1,E,Europe,France,,Vendee Basin,Middle,Carboniferous,Pennsylvanian,Westphalian?,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,272,C1552,,47,N,1,E,Europe,France,,Vendee Basin,L - U?,Carboniferous,Pennsylvanian,Namurian and Stephanian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,273,C1553,,47,N,3,E,Europe,France,,Decize Coalfield,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,274,C1554,,45,N,7,E,Europe,France,,Brianconnais Coalfield,L - M - U,Carboniferous,Pennsylvanian,"Namurian,Westphalian and Stephanian",,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,275,C1555,,46,N,7,E,Europe,France,,Taninges Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,276,C1556,,48,N,7,E,Europe,France,,Vosges Basin,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,277,C1557,,49,N,6,E,Europe,France,,Lorraine Coalfield,L - M - U,Carboniferous,Pennsylvanian,"Namurian,Westphalian and Stephanian",,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,278,C1558,,51,N,2,E,Europe,France,,Strouanne Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian?,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,279,C1560,,50,N,2,E,Europe,France,,Doullens Basin,Middle,Carboniferous,Pennsylvanian,Westphalian?,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,280,C1561,,51,N,3,E,Europe,France,,Nord and Pas de Calais Basin,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,281,C1562,,51,N,13,E,Europe,Germany,,"Saxony,(Thuringia) and Sliesia",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Hoehne(1964, Table 2)",
C,282,C1563,,49,N,7,E,Europe,Germany,,Saar Basin,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Ziegler(1998, PL 25)","see also Hertle,Little(2000)"
C,283,C1564,,52,N,8,E,Europe,Germany,,Ibbenburen,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967,sheet 6)",
C,284,C1566,,52,N,7,E,Europe,Germany,,Ruhr,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,285,C1567,,51,N,12,E,Europe,Germany,,Zwickau,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,286,C1568,,51,N,6,E,Europe,Germany,,Aachen,Middle,Carboniferous,Pennsylvanian,(Westphalian A and B),(Bernecker et al.(1986) cite Westphalian A and B),Coals,,,Petroconsultants(1977),
C,287,C1569,,51.5,N,7.5,E,Europe,Germany,,Rhine-Ruhr Coalfield,L - M,Carboniferous,Pennsylvanian,upper Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,288,C1573,,49,N,7,E,Europe,Germany,,Saar Coalfield,Upper,Carboniferous,Pennsylvanian,Stephanian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,289,C1574,,49,N,12,E,Europe,Germany,,northeastern Bavaria,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Dill et al.(1991),
C,290,C1574.1,,54.5,N,13.6,E,Europe,Germany,,Rugen subsurface,Middle,Carboniferous,Pennsylvanian,Westphalian A,,Coals,,,"Hoth,Wolf(1997)",
C,291,C1574.2,,38,N,24,E,Europe,Greece,,Tharunia on Euboea,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Petroconsultants(1977),
C,292,C1575,,37,N,23,E,Europe,Greece,,Monemvassia in the Peloponnese,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Petroconsultants(1977),
C,293,C1576,,38,N,26,E,Europe,Greece,,Cardamila on Chios,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Petroconsultants(1977),
C,294,C1577,,52,N,-9,W,Europe,Ireland,,Kanturk,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Petroconsultants(1977),see also Sevastopulo(2001b)
C,295,C1578,,54,N,-7,W,Europe,Ireland,,Monaghan Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,296,C1579,,53,N,-7,W,Europe,Ireland,,Leinster Coalfield,Middle,Carboniferous,Pennsylvanian,later Namurian andd Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,297,C1580,,52.5,N,-8,W,Europe,Ireland,,Slieveardagh Coalfiled,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,298,C1581,,52.5,N,-8,W,Europe,Ireland,,Crataloe Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,299,C1583,,54.5,N,-7,W,Europe,Ireland,,Coalisland and Annaghone Coalfied,L - M,Carboniferous,Pennsylvanian,Westphalian and Namurian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,300,C1584,,56,N,-7.5,W,Europe,Ireland,,Malin Shelf,L- M,Carboniferous,Pennsylvanian,Namurian C and Westphalian A,,Coals,,,Mitchell(1992),
C,301,C1585,,44,N,8,E,Europe,Italy,,Savoy,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,302,C1586,,44,N,10,E,Europe,Italy,,Pisa,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,303,C1587,,46,N,7,E,Europe,Italy,,Aosta,M - U,Carboniferous,Pennsylvanian,(Westphalian and Stephanian),(which Vai(written comm.(1992) says is mainly Westphalian and Stephanian),Coals,,,Petroconsultants(1977),
C,304,C1587.1,,46.1,N,8.8,E,,,,,,,,,,,,,,
C,305,C1588,,53,N,8,E,Europe,Netherlands,Netherlands,northern Netherlands,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Petroconsultants(1977),
C,306,C1589,,52,N,5,E,Europe,Netherlands,,Rijsbergen,M - U,Carboniferous,Pennsylvanian,upper Westphalian,,Coals,,,"Bless,Paproth(1989, Fig. 8)",
C,307,C1590,,53,N,6,E,Europe,Netherlands,,"Oostzann,Dwingelo",Middle,Carboniferous,Pennsylvanian,upper Westphalian,,Coals,,,"Bless,Paproth(1989, Fig. 8)",
C,308,C1591,,52,N,6,E,Europe,Netherlands,,Zeddam,Middle,Carboniferous,Pennsylvanian,upper Westphalian,,Coals,,,"Bless,Paproth(1989, Fig. 8)",
C,309,C1592,,51,N,6,E,Europe,Netherlands,,South Limburg Coalfield,L - M,Carboniferous,Pennsylvanian,Westphalian and Namurian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,310,C1593,,51.5,N,6,E,Europe,Netherlands,,Peel-Beatrix Coalfield of the Campine/Brabant Basin,L - M,Carboniferous,Pennsylvanian,Westphalian and Namurian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,311,C1594,,52,N,6.5,E,Europe,Netherlands,,East Gelderland Coalfield of the Northwest German Basin,L - M,Carboniferous,Pennsylvanian,Westphalian and Namurian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,312,C1594.1,,54,N,3,E,Europe,Netherlands,,southern North Sea,Middle,Carboniferous,Pennsylvanian,Westphalian ,,Coals,,,Quirk(1997),
C,313,C1595,,51,N,16,E,Europe,Poland,,"Walbrzych Basin,southwest Poland",L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Coals,,,"Mastalerz,Mastalerz(1987)",
C,314,C1596,,51,N,23,E,Europe,Poland,,Liblin Basin,Middle,Carboniferous,Pennsylvanian,(Westphalian) ,Upper Carboniferous;(Porzycki (1983) discusses Westphalian coals),Coals,,,Mazak(1987),
C,315,C1597,,50,N,19,E,Europe,Poland,,Gorny Slask,L - M- U?,Carboniferous,Pennsylvanian,,,Coals,,,Petroconsultants(1977),
C,316,C1598,,40,N,-8.5,W,Europe,Portugal,,Moinho da Ordem,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 9)",
C,317,C1599,,37.5,N,-8.5,W,Europe,Portugal,,Santa Susana,Middle,Carboniferous,Pennsylvanian,Westphalian C,,Coals,,,"Wagner,Lemos de Sousa(1983)",
C,318,C1600,,41.5,N,-8.5,W,Europe,Portugal,,"north of the Douro,near Oporto",Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Lemos de Sousa,Wagner(1983b)",
C,319,C1601,,43,N,-5,W,Europe,Spain,,northern Spain,L - M- U?,Carboniferous,Pennsylvanian,,,Coals,,,Gignoux(1955),
C,320,C1602,,43,N,-7,W,Europe,Spain,,northern Spain,L - M- U?,Carboniferous,Pennsylvanian,,,Coals,,,"Gorsky et al.(1967, sheet 9)",
C,321,C1603,,43,N,-4,W,Europe,Spain,,northern Spain,L - M- U?,Carboniferous,Pennsylvanian,,,Coals,,,"Gorsky et al.(1967, sheet 9)",
C,322,C1603.1,,43.5,N,-5,W,Europe,Spain,,Cantabria,Middle,Carboniferous,Pennsylvanian,Moscovian  ,,Coals,Cuera Limestones,,"Sanchez de Posada,Fohrer(2001)",
C,323,C1604,,38,N,-5,W,Europe,Spain,,Pennaroya,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 9)",
C,324,C1606,,39.5,N,-6,W,Europe,Spain,,Villanueva del Rio y Minas,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Wagner et al.(1983),
C,325,C1607,,42.5,N,1,E,Europe,Spain,,south -central Pyrenees,Middle,Carboniferous,Pennsylvanian,Westphalian D,,Coals,Aguiro,,Nagtegaal(1969b),
C,326,C1608,,43,N,-4.75,W,Europe,Spain,,Guardo Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian D,,Coals,,,"Wagner,Fernandez-Garcia(1983)",
C,327,C1608.1,,78,N,18,E,Europe,Svalbard,,,Lower,Carboniferous,Pennsylvanian,possibly Bashkirian,,Coals,Hultberget,,"Harland(1997, p.71)",
C,328,C1609,,47,N,9,E,Europe,Switzerland,,Aar Massif,L - M- U?,Carboniferous,Pennsylvanian,,Late Carboniferous,Coals,,anthracite,Franks(1966),
C,329,C1610,,52,N,-3,W,United Kingdom,Wales,,South Wales,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Cameron et al.(1992),"see also Gorsky et al.(1967, sheet 5)"
C,330,C1611,,54,N,-1,W,United Kingdom,England,,north England,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Ziegler(1988),"see also Gorsky et al.(1967, sheet 7)"
C,331,C1612,,55,N,-7,W,United Kingdom,England,,Dungannon,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 5)",
C,332,C1613,,55,N,-6,W,United Kingdom,England,,Machrihanish,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 5)",
C,333,C1614,,53,N,-4,W,United Kingdom,England,,Anglesey,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 5)",
C,334,C1615,,56,N,-4,W,United Kingdom,England,,Midland Valley,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 6)",
C,335,C1616,,53,N,-1,W,United Kingdom,England,,North Staffordshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 6)",
C,336,C1617,,53,N,-3,W,United Kingdom,Wales,,North Wales,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 6)",
C,337,C1618,,51,N,1,E,United Kingdom,England,,Kent,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,"Gorsky et al.(1967, sheet 6)",
C,338,C1619,,56,N,-3,W,United Kingdom,England,,Lothians Coal Basin,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Petroconsultants(1977),
C,339,C1620,,56,N,-3.5,W,United Kingdom,England,,Fife Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,340,C1621,,55.5,N,-5.5,W,United Kingdom,England,,"Stirling,Clackmannan,Midlothian,Cental,Central Ayrshire,North Ayrshire,Douglas,Sannquhar,Machrihanish Coalfields",Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,341,C1622,,55.5,N,-5.5,W,United Kingdom,England,,"Cumberland,East",Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,342,C1623,,55,N,-2,W,United Kingdom,England,,Northumberland-Duraham,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,343,C1624,,54.5,N,-2.5,W,United Kingdom,England,,"Midgeholme,Stainmore",Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,344,C1625,,54.5,N,0.5,?,United Kingdom,England,,Pennine,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,345,C1626,,54,N,-2.5,W,United Kingdom,England,,Ingleton,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,346,C1627,,53.5,N,-3,W,United Kingdom,England,,Lancashire,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,347,C1628,,53.5,N,-2,W,United Kingdom,England,,Goyt,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,348,C1629,,53,N,-4.5,W,United Kingdom,England,,Anglesey,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,349,C1630,,53,N,-3,W,United Kingdom,England,,Flintshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,350,C1631,,53,N,-3,W,United Kingdom,England,,Denbighshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,351,C1632,,53,N,-2,W,United Kingdom,England,,North Staffordshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,352,C1633,,53,N,-2,W,United Kingdom,England,,Goldsitch Moss and Goyt's Moss,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,353,C1634,,53,N,-2,W,United Kingdom,England,,Cheadle,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,354,C1635,,52.5,N,-2,W,United Kingdom,England,,South Staffordshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,355,C1636,,52.5,N,-2.5,W,United Kingdom,England,,Wyre Forest,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,356,C1637,,52.5,N,-2.5,W,United Kingdom,England,,Cannock,L - M,Carboniferous,Pennsylvanian,Namurian and Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,357,C1638,,52.5,N,2.5,W,United Kingdom,England,,Clee Hills,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,358,C1639,,52.5,N,-2.5,W,United Kingdom,England,,Coalbrookedale,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,359,C1640,,52.5,N,-3,W,United Kingdom,England,,Shewsbury,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,360,C1641,,52.5,N,-1.5,W,United Kingdom,England,,Leicestershire and South Derbyshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,361,C1642,,52.5,N,-1.5,W,United Kingdom,England,,Warwickshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,362,C1643,,51.5,N,-4,W,United Kingdom,Wales,,South Wales,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,363,C1644,,51.75,N,-4.5,W,United Kingdom,England,,Pembrokeshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,364,C1645,,52,N,-1.5,W,United Kingdom,England,,Oxfordshire,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,365,C1646,,52,N,-2.5,W,United Kingdom,England,,Forest of Dean,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,366,C1647,,52,N,-2.5,W,United Kingdom,England,,Newent,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,367,C1648,,51.5,N,-2.5,W,United Kingdom,England,,"Somerset,Bristol and Nailsea",Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,368,C1649,,51.5,N,-2.5,W,United Kingdom,England,,Avonmouth and Clapton,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,369,C1650,,51,N,1,E,United Kingdom,England,,Kent,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,370,C1650.1,,56,N,-8.5,W,United Kingdom,England,,Donegal Basin,Middle,Carboniferous,Pennsylvanian,mid-Westphalian,,Coals,,,Stoker et al.(1993),
C,371,C1651,,44,N,17,E,Europe,Former Yugoslavia,,Carpathian-Balkan montane belt,L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Coals,Mlavsko-Pechskii coal basin,,Tsvetichanin(1976),
C,372,C1652,,44,N,22,E,Europe,Former Yugoslavia,,eastern Serbia,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Pantic(1961),see also Pantic (1964)
C,373,C1653,,47,N,-62,W,N. America,Canada,,Gulf of Saint Lawrence,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,Grant(1994),
C,374,C1654,,46,N,-73,W,N. America,New Brunswick,,southern New Brunswick,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Mckay(1947),Hacquebard(1972),Petroconsultants(1977)",
C,375,C1655,,48,N,-58,W,N. America,Newfoundland,,southwestern Newfoundland,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Schuchert,Dunbar(1934),Hacquebard(1972),Petroconsultants(1977)",
C,376,C1656,,49,N,-57,W,N. America,Newfoundland,,Howley Coal Area,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Smith(1989),
C,377,C1657,,52,N,-55,W,N. America,Newfoundland,,shelf north of Newfoundland,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,Pictou Group,,Mossman(1992),
C,378,C1657.1,,46,N,-62,W,N. America,Newfoundland,,Red Indian Lake region,Middle,Carboniferous,Pennsylvanian,Westphalian A,,Coals,,,Hyde(1995),
C,379,C1658,,46,N,-62,W,N. America,Nova Scotia,,,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Hacquebard and Donaldson(1968),Hacquebard(1972),Petroconsultants(1977)",
C,380,C1659,,72,N,-23,W,N. America,Greenland,,Wegener Halvo and Kap Brown areas,L - M,Carboniferous,Pennsylvanian,Namurian B-Westphalian C,,Coals,,,Schiener(1976),
C,381,C1660,,18.5,N,-98,W,N. America,Mexico,,Puebla,Middle,Carboniferous,Pennsylvanian,"(Westphalian,probably C or D)","(Mamay(written comm.,1994,)states that the flora is of Westphalian,probably C or D(Desmoinesian age)",Coals,,"Pennsylvanian flora,associated w coal(is a Euramerian flora)",Silva Pineda(1970),
C,382,C1661,,34,N,-86,W,N. America,United States,,Alabama:Pottsville,Middle,Carboniferous,Pennsylvanian,Westphalian A (Westphalian D),"(DiMichele(written comm.,1995)coals are questionably all of Westphalian D age)",Coals,,,Culbertson(1964),
C,383,C1662,,36,N,-94,W,N. America,United States,,Arkansas,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Haley(1960),
C,384,C1663,,37,N,-106,W,N. America,United States,,Colorado:south-central Colorado,L - M,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,"Morrowan,Atokan and Desmoinesian",Coals,,,Beaumont et al.(1971),
C,385,C1664,,39,N,-105,W,N. America,United States,,Canon City area,Lower,Carboniferous,Pennsylvanian,Bashkirian ,Morrowan,Coals,Glen Eyrie Member of the Fountian Fm,,Sutter et al.(1984),
C,386,C1665,,34,N,-85,W,N. America,United States,,Georgia:northwestern Georgia,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Butts,Gildersleeve(1948)",
C,387,C1666,,38,N,-90,W,N. America,United States,,Illinois,M - U,Carboniferous,Pennsylvanian,(Westphalian A and Stephanian),"(DiMichele(written comm.,1995)states that the coals are Westphalian A and Stephanian) ",Coals,,,Cady(1952),
C,388,C1667,,39,N,-87,W,N. America,United States,,Indiana,M - U,Carboniferous,Pennsylvanian,(Westphalian and Stephanian),"(DiMichele(written comm.,1995)states that the coals are Westphalian and Stephanian) ",Coals,,,Spencer(1953),
C,389,C1668,,42,N,-92,W,N. America,United States,,Iowa,M - U,Carboniferous,Pennsylvanian,(Westphalian C and Stephanian),"(DiMichele(written comm.,1995)states that the coals are Westphalian C and Stephanian) ",Coals,,,Averitt(1949),
C,390,C1669,,38,N,-96,W,N. America,United States,,Kansas,M - U,Carboniferous,Pennsylvanian,(Westphalian C and Stephanian),"(DiMichele(written comm.,1995)states that the coals are Westphalian C and Stephanian) ",Coals,,,Abernathy et al.(1947),
C,391,C1670,,37,N,-85,W,N. America,United States,,Kentucky,L - M - U,Carboniferous,Pennsylvanian,"(Namurian,Westphalian,Stephanian","(DiMichele(written comm.,1995)states that the coals areNamurian, Westphalian, and Stephanian) ",Coals,,,McFarlan(1944),
C,392,C1671,,39,N,-79,W,N. America,United States,,Maryland,M - U,Carboniferous,Pennsylvanian,(Westphalian and Stephanian),"(DiMichele(written comm.,1995)states that the coals are Westphalian and Stephanian) ",Coals,,,Swartz(1922),
C,393,C1672,,44,N,-85,W,N. America,United States,,Michigan,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Cohee et al.(1950),
C,394,C1673,,34,N,-89,W,N. America,United States,,Mississippi:eastern Mississippi,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,subsurface coal,Bicker(1970),
C,395,C1674,,39,N,-94,W,N. America,United States,,Missouri,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Hinds(1913),
C,396,C1675,,42,N,-97,W,N. America,United States,,Nebraska:eastern Nebraska,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Pepperberg(1910),
C,397,C1675.1,,36,N,-106,W,N. America,United States,,New Mexico:north-central New Mexico,L - M,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,"Morrowan,Atokan and Desmoinesian",Coals,,,Beaumont et al.(1971),
C,398,C1676,,33,N,-105,W,N. America,United States,,New Mexico:northwest side of the Delaware Basin,L - M,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,"Morrowan,Atokan",Coals,,,Beaumont et al.(1971),
C,399,C1677,,40,N,-82,W,N. America,United States,,Ohio,L- M - U,Carboniferous,Pennsylvanian,"(Westphalian and Stephanian, possilby also Namurian)","(DiMichele(written comm.,1995)states that the coals are Westphalian and Stephanian age,and possibly also Namurian) ",Coals,,,"Brant,DeLong(1960)",
